"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 06 22:53:41 IST 2020","Thu Feb 06 22:53:46 IST 2020","4765","Suite","Mobile Tests","SanityTests.mortgageMobile","SanityTests.mortgageMobile","Test01_verifyRepayment","Test 01: Verify mortgage","Test Description: fill the form fields and calculate repayment"
"passed","Wed Feb 05 11:50:25 IST 2020","Wed Feb 05 11:50:28 IST 2020","2683","Suite","Desktop App Tests","SanityTests.CalculatorDesktop","SanityTests.CalculatorDesktop","Test02_getDivision","Test 04: Verify Division calculation","Test Description: Get subtraction calculation and verify"
"passed","Fri Feb 07 11:51:00 IST 2020","Fri Feb 07 11:51:02 IST 2020","1538","Suite","Electron App Tests","SanityTests.electronDemo","SanityTests.electronDemo","Test01_getScreenInfo","Test 01: Verify screen resolution","Test Description: Get screen resolution and verify"
"broken","Thu Feb 06 22:47:47 IST 2020","Thu Feb 06 22:47:47 IST 2020","2","Suite","Mobile Tests","SanityTests.mortgageMobile","SanityTests.mortgageMobile","startSession","startSession",""
"broken","Fri Feb 07 11:18:13 IST 2020","Fri Feb 07 11:18:13 IST 2020","1","Suite","DB To Web Tests","SanityTests.GrafanaWebDB","SanityTests.GrafanaWebDB","closeSession","closeSession",""
"passed","Fri Feb 07 13:55:03 IST 2020","Fri Feb 07 13:55:07 IST 2020","3970","Suite","Web Tests","SanityTests.NopCommerceWeb","SanityTests.NopCommerceWeb","Test05_verifyDigitalStormPCPrice","Test 05: Verify Digital storm model price","Test Description: Verify Digital storm model PC price from desktop page"
"passed","Fri Feb 07 13:55:13 IST 2020","Fri Feb 07 13:55:20 IST 2020","6867","Suite","Web Tests","SanityTests.NopCommerceWeb","SanityTests.NopCommerceWeb","Test07_compareIcon","Test 07: Compare nopCommerce main page icon","Test Description: Verify that nopCommerce icon doesn't changed"
"skipped","Tue Feb 04 20:58:59 IST 2020","Tue Feb 04 20:58:59 IST 2020","2","Default Suite","FullStackFinalProject","SanityTests.NopCommerceWeb","SanityTests.NopCommerceWeb","Test04_verifyPrice_buildPC","Test 04: Build your own PC","Test Description: Build your own PC and verify the PC price"
"passed","Fri Feb 07 11:34:30 IST 2020","Fri Feb 07 11:34:31 IST 2020","215","Suite","API Tests","SanityTests.grafanaAPI","SanityTests.grafanaAPI","Test03_deleteTeam","Test 03: Delete team from Grafana and verify","Test Description: Delete team from Grafana"
"broken","Sun Feb 02 20:31:55 IST 2020","Sun Feb 02 20:31:55 IST 2020","3","Suite","Desktop App Tests","SanityTests.CalculatorDesktop","SanityTests.CalculatorDesktop","startSession","startSession",""
"broken","Tue Feb 04 15:56:30 IST 2020","Tue Feb 04 15:56:30 IST 2020","21","Default Suite","FullStackFinalProject","SanityTests.GrafanaWebDB","SanityTests.GrafanaWebDB","startSession","startSession",""
"skipped","Tue Feb 04 20:55:32 IST 2020","Tue Feb 04 20:55:32 IST 2020","2","Default Suite","FullStackFinalProject","SanityTests.NopCommerceWeb","SanityTests.NopCommerceWeb","Test01_login","Test 01: Login to NopCommerce","Test Description: Login on NopCommerce web application"
"passed","Fri Feb 07 11:34:27 IST 2020","Fri Feb 07 11:34:30 IST 2020","2567","Suite","API Tests","SanityTests.grafanaAPI","SanityTests.grafanaAPI","Test01_postTeam","Test 01: Post team to Grafana and verify","Test Description: Post new team to Grafana and verify it"
"skipped","Thu Feb 06 22:50:06 IST 2020","Thu Feb 06 22:50:06 IST 2020","2","Default Suite","FullStackFinalProject","SanityTests.mortgageMobile","SanityTests.mortgageMobile","Test01_verifyRepayment","Test 01: Verify mortgage","Test Description: fill the form fields and calculate repayment"
"passed","Fri Feb 07 11:29:09 IST 2020","Fri Feb 07 11:29:13 IST 2020","4328","Suite","DB To Web Tests","SanityTests.GrafanaWebDB","SanityTests.GrafanaWebDB","Test01_getAddition","Test 01: Login to Grafana with DB","Test Description: Login to Grafana with DB credentials"
"passed","Fri Feb 07 11:44:19 IST 2020","Fri Feb 07 11:44:23 IST 2020","3550","Suite","DB To Web Tests","SanityTests.GrafanaWebDB","SanityTests.GrafanaWebDB","Test01_loginWithDBCredentials","Test 01: Login to Grafana with DB","Test Description: Login to Grafana with DB credentials"
"passed","Fri Feb 07 13:55:08 IST 2020","Fri Feb 07 13:55:12 IST 2020","4599","Suite","Web Tests","SanityTests.NopCommerceWeb","SanityTests.NopCommerceWeb","Test06_verifyAllInOneRating","Test 06: Verify All in one PC rating","Test Description: Verify All in one PC users rating"
"broken","Fri Feb 07 11:22:26 IST 2020","Fri Feb 07 11:22:26 IST 2020","4","Suite","DB To Web Tests","SanityTests.GrafanaWebDB","SanityTests.GrafanaWebDB","startSession","startSession",""
"passed","Fri Feb 07 13:54:47 IST 2020","Fri Feb 07 13:54:49 IST 2020","1717","Suite","Web Tests","SanityTests.NopCommerceWeb","SanityTests.NopCommerceWeb","Test02_desktopsHeader","Test 02: Verify desktop page header text","Test Description: Verify desktop page header"
"broken","Tue Feb 04 20:58:59 IST 2020","Tue Feb 04 20:58:59 IST 2020","3","Default Suite","FullStackFinalProject","SanityTests.NopCommerceWeb","SanityTests.NopCommerceWeb","startSession","startSession",""
"broken","Tue Feb 04 17:48:48 IST 2020","Tue Feb 04 17:48:48 IST 2020","4","Default Suite","FullStackFinalProject","SanityTests.CalculatorDesktop","SanityTests.CalculatorDesktop","startSession","startSession",""
"broken","Thu Feb 06 22:50:05 IST 2020","Thu Feb 06 22:50:05 IST 2020","3","Default Suite","FullStackFinalProject","SanityTests.mortgageMobile","SanityTests.mortgageMobile","startSession","startSession",""
"passed","Fri Feb 07 11:35:59 IST 2020","Fri Feb 07 11:36:18 IST 2020","18845","Suite","Desktop App Tests","SanityTests.CalculatorDesktop","SanityTests.CalculatorDesktop","Test04_getDivision","Test 04: Verify Division calculation","Test Description: Get division calculation and verify"
"passed","Fri Feb 07 11:35:45 IST 2020","Fri Feb 07 11:35:59 IST 2020","14118","Suite","Desktop App Tests","SanityTests.CalculatorDesktop","SanityTests.CalculatorDesktop","Test03_getMultiplication","Test 03: Verify Multiplication calculation","Test Description: Get multiplication calculation and verify"
"skipped","Tue Feb 04 17:48:48 IST 2020","Tue Feb 04 17:48:48 IST 2020","4","Default Suite","FullStackFinalProject","SanityTests.CalculatorDesktop","SanityTests.CalculatorDesktop","Test01_getAddition","Test 01: Verify Addition calculation","Test Description: Get addition calculation and verify"
"passed","Fri Feb 07 11:35:12 IST 2020","Fri Feb 07 11:35:28 IST 2020","16296","Suite","Desktop App Tests","SanityTests.CalculatorDesktop","SanityTests.CalculatorDesktop","Test01_getAddition","Test 01: Verify Addition calculation","Test Description: Get addition calculation and verify"
"passed","Fri Feb 07 11:35:28 IST 2020","Fri Feb 07 11:35:45 IST 2020","16904","Suite","Desktop App Tests","SanityTests.CalculatorDesktop","SanityTests.CalculatorDesktop","Test02_getSubtraction","Test 02: Verify Subtraction calculation","Test Description: Get subtraction calculation and verify"
"passed","Fri Feb 07 13:54:51 IST 2020","Fri Feb 07 13:54:55 IST 2020","4896","Suite","Web Tests","SanityTests.NopCommerceWeb","SanityTests.NopCommerceWeb","Test03_verifyDesktopPrice","Test 03: Verify Build desktop PC basic price","Test Description: Filter in desktop page and verify basic price for build your own PC"
"passed","Fri Feb 07 11:34:30 IST 2020","Fri Feb 07 11:34:30 IST 2020","254","Suite","API Tests","SanityTests.grafanaAPI","SanityTests.grafanaAPI","Test02_updateTeam","Test 02: Update team value in Grafana and verify","Test Description: Update exist team in Grafana and verify it"
"passed","Wed Feb 05 11:50:28 IST 2020","Wed Feb 05 11:50:30 IST 2020","2101","Suite","Desktop App Tests","SanityTests.CalculatorDesktop","SanityTests.CalculatorDesktop","Test02_getMultiplication","Test 03: Verify Multiplication calculation","Test Description: Get subtraction calculation and verify"
"skipped","Thu Feb 06 22:50:06 IST 2020","Thu Feb 06 22:50:06 IST 2020","0","Default Suite","FullStackFinalProject","SanityTests.mortgageMobile","SanityTests.mortgageMobile","Test02_verifyInterest","Test 02: Verify mortgage interest only","Test Description: fill the form fields and get mortgage interest"
"passed","Thu Feb 06 22:53:46 IST 2020","Thu Feb 06 22:53:50 IST 2020","4545","Suite","Mobile Tests","SanityTests.mortgageMobile","SanityTests.mortgageMobile","Test02_verifyInterest","Test 02: Verify mortgage interest only","Test Description: fill the form fields and get mortgage interest"
"skipped","Tue Feb 04 17:48:48 IST 2020","Tue Feb 04 17:48:48 IST 2020","0","Default Suite","FullStackFinalProject","SanityTests.CalculatorDesktop","SanityTests.CalculatorDesktop","Test02_getSubtraction","Test 02: Verify Subtraction calculation","Test Description: Get subtraction calculation and verify"
"passed","Fri Feb 07 13:54:42 IST 2020","Fri Feb 07 13:54:46 IST 2020","3603","Suite","Web Tests","SanityTests.NopCommerceWeb","SanityTests.NopCommerceWeb","Test01_login","Test 01: Login to NopCommerce","Test Description: Login on NopCommerce web application"
"passed","Fri Feb 07 13:54:56 IST 2020","Fri Feb 07 13:55:02 IST 2020","5631","Suite","Web Tests","SanityTests.NopCommerceWeb","SanityTests.NopCommerceWeb","Test04_verifyPrice_buildPC","Test 04: Build your own PC","Test Description: Build your own PC and verify the PC price"
"skipped","Tue Feb 04 19:26:25 IST 2020","Tue Feb 04 19:26:25 IST 2020","3","Default Suite","FullStackFinalProject","SanityTests.NopCommerceWeb","SanityTests.NopCommerceWeb","Test07_compareIcon","Test 07: Compare nopCommerce main page icon","Test Description: Verify that nopCommerce icon doesn't changed"
"skipped","Tue Feb 04 15:56:30 IST 2020","Tue Feb 04 15:56:30 IST 2020","7","Default Suite","FullStackFinalProject","SanityTests.GrafanaWebDB","SanityTests.GrafanaWebDB","Test01_getAddition","Test 01: Login to Grafana with DB","Test Description: Login to Grafana with DB credentials"
